"PROVINSI","KECAMATAN","DESA","PROVNO","KABKOTNO","KECNO","DESANO","IDSP2010","PLN_HHOLD","PCT_PLN","NUM_HHOLDS","NUM_PLN","population","CLUST_POP","DESA_POP","pop","Clust_Code","Longitude","Latitude","EI_SubArea","FID","ho_size","Name"
"MALUKU UTARA","TALIABU BARAT","TALLO",82,3,60,16,8203060016,0,0,124,0,562,562,562,562,"820306001699",124.418727629873,-2.01050213243927,"Sanana&Dofa",NA,4.53225806451613,"820306001699"
"MALUKU UTARA","TALIABU BARAT","UPT KAWALO",82,3,60,25,8203060025,0,0,11,0,35,35,35,35,"820306002599",124.454148706781,-1.95211515405292,"Sanana&Dofa",NA,3.18181818181818,"820306002599"
"MALUKU UTARA","TALIABU BARAT","BOBONG",82,3,60,1,8203060001,0.35010940919,0.77696078431,408,317,1828,1828,1828,1828,"820306000199",124.406410141707,-1.93606028474754,"Sanana&Dofa",NA,4.48039215686275,"820306000199"
"MALUKU UTARA","TALIABU BARAT","WAYO",82,3,60,26,8203060026,0.55421686747,0.55905511811,254,142,1075,1075,1075,1075,"820306002699",124.417199800938,-1.97118193576546,"Sanana&Dofa",NA,4.23228346456693,"820306002699"
"MALUKU UTARA","TALIABU BARAT","MARANTI JAYA",82,3,60,22,8203060022,0.78260869565,0.72857142857,70,51,275,275,275,275,"820306002299",124.396022213262,-1.9133966906098,"Sanana&Dofa",NA,3.92857142857143,"820306002299"
"MALUKU UTARA","TALIABU BARAT","HOLBOTA",82,3,60,24,8203060024,0,0,57,0,248,248,248,248,"820306002499",124.47942654662,-1.92039615025361,"Sanana&Dofa",NA,4.35087719298246,"820306002499"
"MALUKU UTARA","TALIABU BARAT","UPTD BOBONG",82,3,60,27,8203060027,0,0,20,0,77,77,77,77,"820306002799",124.370874385038,-1.90113987195747,"Sanana&Dofa",NA,3.85,"820306002799"
"MALUKU UTARA","TALIABU BARAT LAUT","KASANGO",82,3,62,4,8203062004,0.75324675325,0.67123287671,73,49,315,315,315,315,"820306200499",124.394209241628,-1.85982377293227,"Sanana&Dofa",NA,4.31506849315068,"820306200499"
"MALUKU UTARA","TALIABU UTARA","SAHU",82,3,61,1,8203061001,0,0,330,0,1289,1289,1289,1289,"820306100199",124.568069052067,-1.73220228871195,"Sanana&Dofa",NA,3.90606060606061,"820306100199"
"MALUKU UTARA","TALIABU UTARA","MINTON",82,3,61,2,8203061002,0,0,138,0,714,714,714,714,"820306100299",124.667939241467,-1.72763746005249,"Sanana&Dofa",NA,5.17391304347826,"820306100299"
"MALUKU UTARA","TALIABU UTARA","JORJOGA",82,3,61,3,8203061003,0,0,281,0,1228,1228,1228,1228,"820306100399",124.807074317483,-1.74116408801793,"Sanana&Dofa",NA,4.37010676156584,"820306100399"
"MALUKU UTARA","TALIABU UTARA","MBONO",82,3,61,12,8203061012,0,0,46,0,208,208,208,208,"820306101299",124.917241178841,-1.74629451050939,"Sanana&Dofa",NA,4.52173913043478,"820306101299"
"MALUKU UTARA","TALIABU UTARA","MANANGA",82,3,61,4,8203061004,0,0,160,0,723,723,723,723,"820306100499",124.864847080413,-1.74354902844512,"Sanana&Dofa",NA,4.51875,"820306100499"
"MALUKU UTARA","TALIABU UTARA","TANJUNG UNA",82,3,61,5,8203061005,0,0.00529100529,189,1,971,971,971,971,"820306100599",124.831388433802,-1.74277650897493,"Sanana&Dofa",NA,5.13756613756614,"820306100599"
"MALUKU UTARA","TALIABU UTARA","DEGE",82,3,61,14,8203061014,0,0,49,0,246,246,246,246,"820306101499",124.722600853108,-1.72666502378535,"Sanana&Dofa",NA,5.02040816326531,"820306101499"
"MALUKU UTARA","TALIABU UTARA","GELA",82,3,61,6,8203061006,0,0,274,0,1225,1225,1225,1225,"820306100699",124.696616443417,-1.7246101077702,"Sanana&Dofa",NA,4.47080291970803,"820306100699"
"MALUKU UTARA","TALIABU UTARA","NUNCA",82,3,61,7,8203061007,0,0,126,0,625,625,625,625,"820306100799",124.62256973106,-1.70627163418866,"Sanana&Dofa",NA,4.96031746031746,"820306100799"
"MALUKU UTARA","TALIABU UTARA","TIKONG",82,3,61,8,8203061008,0,0,571,0,2431,2431,2431,2431,"820306100899",124.540342043527,-1.72750621290125,"Sanana&Dofa",NA,4.25744308231173,"820306100899"
"MALUKU UTARA","TALIABU UTARA","AIR BULAN",82,3,61,9,8203061009,0,0,44,0,224,224,224,224,"820306100999",124.591560603486,-1.73878394412888,"Sanana&Dofa",NA,5.09090909090909,"820306100999"
"MALUKU UTARA","TALIABU UTARA","AIR KALIMAT",82,3,61,10,8203061010,0,0,75,0,288,288,288,288,"820306101099",124.780783524267,-1.74206350316738,"Sanana&Dofa",NA,3.84,"820306101099"
"MALUKU UTARA","TALIABU UTARA","HAI",82,3,61,13,8203061013,0,0,38,0,144,144,144,144,"820306101399",124.746905043933,-1.75070676675892,"Sanana&Dofa",NA,3.78947368421053,"820306101399"
"MALUKU UTARA","TALIABU UTARA","PADANG",82,3,61,15,8203061015,0,0,83,0,352,352,352,352,"820306101599",124.524647665797,-1.75853386072261,"Sanana&Dofa",NA,4.24096385542169,"820306101599"
"MALUKU UTARA","TALIABU UTARA","UFUNG",82,3,61,16,8203061016,0,0,46,0,212,212,212,212,"820306101699",124.506060997707,-1.74870594672253,"Sanana&Dofa",NA,4.60869565217391,"820306101699"
"MALUKU UTARA","SULABESI SELATAN","WAI GAI",82,3,11,1,8203011001,0,0.01315789474,228,3,1419,1419,1419,1419,"820301100199",125.995405980521,-2.39985919688844,"Sanana&Dofa",NA,6.22368421052632,"820301100199"
"MALUKU UTARA","SULABESI SELATAN","FUATA",82,3,11,2,8203011002,0,0.00684931507,146,1,907,907,907,907,"820301100299",125.982717911601,-2.36658748466273,"Sanana&Dofa",NA,6.21232876712329,"820301100299"
"MALUKU UTARA","SULABESI SELATAN","SEKOM",82,3,11,3,8203011003,0,0.0375,160,6,842,842,842,842,"820301100399",125.956578471925,-2.28433093972383,"Sanana&Dofa",NA,5.2625,"820301100399"
"MALUKU UTARA","SULABESI SELATAN","WAINIB",82,3,11,4,8203011004,0,0,121,0,622,622,622,622,"820301100499",125.973528541719,-2.31361781710553,"Sanana&Dofa",NA,5.1404958677686,"820301100499"
"MALUKU UTARA","SULABESI SELATAN","WAI TAMUA",82,3,11,5,8203011005,0,0.01204819277,83,1,508,508,508,508,"820301100599",125.979068865292,-2.33934498271426,"Sanana&Dofa",NA,6.12048192771084,"820301100599"
"MALUKU UTARA","SULA BESI BARAT","WAI INA",82,3,10,4,8203010004,0,0.00469483568,213,1,1156,1156,1156,1156,"820301000499",125.936676775916,-2.25388885626401,"Sanana&Dofa",NA,5.42723004694836,"820301000499"
"MALUKU UTARA","SULA BESI BARAT","KABAU DARAT",82,3,10,5,8203010005,0,0,81,0,398,398,398,398,"820301000599",125.907744608174,-2.19085863354589,"Sanana&Dofa",NA,4.91358024691358,"820301000599"
"MALUKU UTARA","SULA BESI BARAT","ONA",82,3,10,6,8203010006,0,0.0046728972,214,1,1089,1089,1089,1089,"820301000699",125.901079461623,-2.14500385340148,"Sanana&Dofa",NA,5.08878504672897,"820301000699"
"MALUKU UTARA","SULA BESI BARAT","NAHI",82,3,10,9,8203010009,0,0,163,0,735,735,735,735,"820301000999",125.88705437907,-2.10586854920725,"Sanana&Dofa",NA,4.50920245398773,"820301000999"
"MALUKU UTARA","TALIABU BARAT LAUT","SALATI",82,3,62,2,8203062002,0.84090909091,0.72185430464,151,109,602,602,602,602,"820306200299",124.395993042979,-1.78482421473437,"Sanana&Dofa",NA,3.98675496688742,"820306200299"
"MALUKU UTARA","TALIABU BARAT LAUT","BERINGIN JAYA",82,3,62,3,8203062003,0.5223880597,0.4358974359,78,34,351,351,351,351,"820306200399",124.387894389416,-1.81723448552702,"Sanana&Dofa",NA,4.5,"820306200399"
"MALUKU UTARA","TALIABU BARAT","KARAMAT",82,3,60,21,8203060021,0.81651376147,0.79861111111,288,230,1138,1138,1138,1138,"820306002199",124.391960458485,-1.8911655998348,"Sanana&Dofa",NA,3.95138888888889,"820306002199"
"MALUKU UTARA","LEDE","TODOLI",82,3,63,1,8203063001,0,0,271,0,1088,1088,1088,1088,"820306300199",124.475896498515,-1.74905042433052,"Sanana&Dofa",NA,4.01476014760148,"820306300199"
"MALUKU UTARA","LEDE","LEDE",82,3,63,3,8203063003,0.97727272727,0.73242630385,441,323,1689,1689,1689,1689,"820306300399",124.368160272388,-1.7026774884091,"Sanana&Dofa",NA,3.82993197278912,"820306300399"
"MALUKU UTARA","LEDE","LANGGANU",82,3,63,6,8203063006,0.8562962963,0.68637992832,558,383,2325,2325,2325,2325,"820306300699",124.396885624962,-1.70069911131112,"Sanana&Dofa",NA,4.16666666666667,"820306300699"
"MALUKU UTARA","TALIABU SELATAN","BAPENU",82,3,64,1,8203064001,0,0.00279329609,358,1,1741,1741,1741,1741,"820306400199",124.667887840038,-1.88238741224512,"Sanana&Dofa",NA,4.86312849162011,"820306400199"
"MALUKU UTARA","TALIABU SELATAN","TABONA",82,3,64,3,8203064003,0,0,430,0,2111,2111,2111,2111,"820306400399",124.866553504765,-1.84471564772689,"Sanana&Dofa",NA,4.9093023255814,"820306400399"
