"PROVINSI","KECAMATAN","DESA","PROVNO","KABKOTNO","KECNO","DESANO","IDSP2010","PLN_HHOLD","PCT_PLN","NUM_HHOLDS","NUM_PLN","population","CLUST_POP","DESA_POP","pop","Clust_Code","Longitude","Latitude","EI_SubArea","FID","ho_size","Name"
"MALUKU","WERINAMA","TOBO",81,7,30,17,8107030017,0,0,0,0,171,171,171,171,"810703001799",130.250219332379,-3.562693916558,"Ambon&Sera",NA,Inf,"810703001799"
"MALUKU","WERINAMA","OSONG",81,7,30,18,8107030018,0,0,0,0,180,180,180,180,"810703001899",130.303662497325,-3.58688052683439,"Ambon&Sera",NA,Inf,"810703001899"
"MALUKU","WERINAMA","BEMO PERAK",81,7,30,21,8107030021,0.64367816092,0,0,0,100,100,100,100,"810703002199",129.976859649247,-3.41029539405939,"Ambon&Sera",NA,Inf,"810703002199"
"MALUKU","WERINAMA","NAYET",81,7,31,6,8107031006,0,0,0,0,175,175,175,175,"810703100699",129.928662887473,-3.33912447308052,"Ambon&Sera",NA,Inf,"810703100699"
"MALUKU","WERINAMA","ADABAI",81,7,31,9,8107031009,0.41860465116,0,0,0,181,181,181,181,"810703100999",129.975427958506,-3.38226793181162,"Ambon&Sera",NA,Inf,"810703100999"
"MALUKU","WERINAMA","NAIWEL AHINULIN",81,7,31,10,8107031010,0,0,0,0,305,305,305,305,"810703101099",129.961378017062,-3.35659000114367,"Ambon&Sera",NA,Inf,"810703101099"
"MALUKU","WERINAMA","SABUAI",81,7,31,12,8107031012,0.13432835821,0,0,0,226,226,226,226,"810703101299",129.949852909731,-3.34945263640697,"Ambon&Sera",NA,Inf,"810703101299"
"MALUKU","BULA","BULA AIR FATTOLO",81,7,40,17,8107040017,0.62059620596,0,0,0,1698,1698,1698,1698,"810704001799",130.561589760968,-3.14487813280534,"Ambon&Sera",NA,Inf,"810704001799"
"MALUKU","TANIWEL TIMUR","HATUNURU",81,6,41,4,8106041004,0.88461538461,0,0,0,368,368,368,368,"810604100499",128.677675094322,-2.87159169453657,"Ambon&Sera",NA,Inf,"810604100499"
"MALUKU","TANIWEL TIMUR","MATAPA",81,6,41,5,8106041005,0.92537313433,0,0,0,284,284,284,284,"810604100599",128.682394664225,-2.90112494057286,"Ambon&Sera",NA,Inf,"810604100599"
"MALUKU","TANIWEL TIMUR","MAKUBUBUY",81,6,41,7,8106041007,0.48214285714,0,0,0,485,485,485,485,"810604100799",128.70284346706,-2.97119239751155,"Ambon&Sera",NA,Inf,"810604100799"
"MALUKU","TANIWEL TIMUR","SUKARAJA",81,6,41,8,8106041008,0.89256198347,0,0,0,521,521,521,521,"810604100899",128.721352823646,-2.89907936487932,"Ambon&Sera",NA,Inf,"810604100899"
"MALUKU","TANIWEL TIMUR","UWEN PANTAI",81,6,41,10,8106041010,0.81081081081,0,0,0,277,277,277,277,"810604101099",128.720157817636,-2.9679398668359,"Ambon&Sera",NA,Inf,"810604101099"
"MALUKU","TANIWEL TIMUR","LUMAHPELU",81,6,41,9,8106041009,0.51612903226,0,0,0,491,491,491,491,"810604100999",128.723405767448,-2.88018650292416,"Ambon&Sera",NA,Inf,"810604100999"
"MALUKU","TANIWEL TIMUR","TAUNUSSA",81,6,41,11,8106041011,0.82352941177,0,0,0,326,326,326,326,"810604101199",128.730336693477,-2.87627783838565,"Ambon&Sera",NA,Inf,"810604101199"
"MALUKU","TANIWEL TIMUR","WARALOIN",81,6,41,14,8106041014,0.44086021505,0,0,0,306,306,306,306,"810604101499",128.741122410166,-2.96828447054397,"Ambon&Sera",NA,Inf,"810604101499"
"MALUKU","TANIWEL TIMUR","MUSIHUWEY",81,6,41,12,8106041012,0.58252427184,0,0,0,422,422,422,422,"810604101299",128.733697948739,-2.87694592570225,"Ambon&Sera",NA,Inf,"810604101299"
"MALUKU","TANIWEL TIMUR","SOLEA",81,6,41,13,8106041013,0.41025641026,0,0,0,445,445,445,445,"810604101399",128.735474463816,-2.8739455564446,"Ambon&Sera",NA,Inf,"810604101399"
"MALUKU","TANIWEL TIMUR","WALAKONE",81,6,41,15,8106041015,0.72164948454,0,0,0,572,572,572,572,"810604101599",128.747090619112,-2.86807449078158,"Ambon&Sera",NA,Inf,"810604101599"
"MALUKU","INAMOSOL","MANUSA",81,6,32,5,8106032005,0,0,0,0,510,510,510,510,"810603200599",128.507314517051,-3.10886018690537,"Ambon&Sera",NA,Inf,"810603200599"
"MALUKU","TELUK ELPAPUTIH","WATUI",81,6,34,3,8106034003,0,0,0,0,31,31,31,31,"810603400399",128.606653771772,-3.23067303296707,"Ambon&Sera",NA,Inf,"810603400399"
"MALUKU","INAMOSOL","HUKUANAKOTA",81,6,32,3,8106032003,0,0,0,0,773,773,773,773,"810603200399",128.545497964245,-3.21232791773914,"Ambon&Sera",NA,Inf,"810603200399"
"MALUKU","AMALATU","TOMALEHU",81,6,33,4,8106033004,0.9347826087,0,0,0,758,758,758,758,"810603300499",128.648135846136,-3.39966749004299,"Ambon&Sera",NA,Inf,"810603300499"
"MALUKU","TELUK ELPAPUTIH","AHIOLO ABIO",81,6,34,2,8106034002,0,0,0,0,843,843,843,843,"810603400299",128.612529089191,-3.20817406252806,"Ambon&Sera",NA,Inf,"810603400299"
"MALUKU","SERAM BARAT","KULUR",81,6,21,1,8106021001,0.97596153846,0,0,0,1023,1023,1023,1023,"810602100199",127.970973680037,-3.38983303107086,"Ambon&Sera",NA,Inf,"810602100199"
"MALUKU","HUAMUAL BELAKANG","TUMALEHU BARAT",81,6,11,3,8106011003,0.94252873563,0,0,0,971,971,971,971,"810601100399",127.541586385603,-3.31420959528085,"Ambon&Sera",NA,Inf,"810601100399"
"MALUKU","HUAMUAL BELAKANG","TUMALEHU TIMUR",81,6,11,4,8106011004,0.58333333333,0,0,0,274,274,274,274,"810601100499",127.553389100904,-3.32264747418742,"Ambon&Sera",NA,Inf,"810601100499"
"MALUKU","HUAMUAL BELAKANG","BUANO HATUPUTIH",81,6,11,2,8106011002,0.87341772152,0,0,0,338,338,338,338,"810601100299",127.526182057801,-3.32523583777973,"Ambon&Sera",NA,Inf,"810601100299"
"MALUKU","TELUK ELPAPUTIH","WASIA",81,6,34,6,8106034006,0.75,0,0,0,334,334,334,334,"810603400699",128.710064359582,-3.18133462390968,"Ambon&Sera",NA,Inf,"810603400699"
"MALUKU","TELUK ELPAPUTIH","ELPAPUTIH",81,6,34,7,8106034007,0.92665036675,0,0,0,2016,2016,2016,2016,"810603400799",128.738263426882,-3.15000278633885,"Ambon&Sera",NA,Inf,"810603400799"
"MALUKU","TEHORU","MANEORATU",81,3,41,4,8103041004,0.92647058823,0,0,0,289,289,289,289,"810304100499",129.745139215695,-3.25675464989385,"Ambon&Sera",NA,Inf,"810304100499"
"MALUKU","TEHORU","HUNISI",81,3,41,6,8103041006,0.89473684211,0,0,0,509,509,509,509,"810304100699",129.802301897182,-3.26205659852927,"Ambon&Sera",NA,Inf,"810304100699"
"MALUKU","SERAM UTARA TIMUR SETI","TIHUANA",81,3,143,1,8103143001,0.53684210526,0,0,0,814,814,814,814,"810314300199",129.930610145264,-3.0227309414873,"Ambon&Sera",NA,Inf,"810314300199"
"MALUKU","SERAM UTARA TIMUR SETI","WAITILA",81,3,143,5,8103143005,0.66457680251,0,0,0,1235,1235,1235,1235,"810314300599",129.980674295537,-3.03779047154688,"Ambon&Sera",NA,Inf,"810314300599"
"MALUKU","SERAM UTARA TIMUR SETI","WAIMUSAL",81,3,143,10,8103143010,0.46923076923,0,0,0,493,493,493,493,"810314301099",130.075811503832,-3.03802316129732,"Ambon&Sera",NA,Inf,"810314301099"
"MALUKU","TEHORU","WOLU",81,3,41,1,8103041001,0.4137254902,0,0,0,2241,2241,2241,2241,"810304100199",129.656693093905,-3.25106911719643,"Ambon&Sera",NA,Inf,"810304100199"
"MALUKU","TEHORU","TEHUA",81,3,41,3,8103041003,0.59540229885,0,0,0,2050,2050,2050,2050,"810304100399",129.710896352336,-3.25624951107572,"Ambon&Sera",NA,Inf,"810304100399"
"MALUKU","SERAM UTARA","MARAINA",81,3,140,42,8103140042,0,0,0,0,575,575,575,575,"810314004299",129.706717439977,-2.95714555775973,"Ambon&Sera",NA,Inf,"810314004299"
"MALUKU","SERAM UTARA TIMUR KOBI
","KABAUHARI",81,3,142,12,8103142012,0,0,0,0,465,465,465,465,"810314201299",129.623113964611,-3.05273179067827,"Ambon&Sera",NA,Inf,"810314201299"
"MALUKU","AMAHAI","NUA NEA",81,3,50,25,8103050025,0.27586206897,0,0,0,569,569,569,569,"810305002599",129.092765539566,-3.26573277711035,"Ambon&Sera",NA,Inf,"810305002599"
"MALUKU","AMAHAI","YAINUELO",81,3,50,26,8103050026,0.67567567568,0,0,0,2360,2360,2360,2360,"810305002699",129.054493386209,-3.34651669133402,"Ambon&Sera",NA,Inf,"810305002699"
"MALUKU","TEHORU","SALAMAHU",81,3,40,1,8103040001,0,0,58,0,NA,125,225,125,"810304000101",129.410947,-3.417381,"Ambon&Sera",14638,3.87931034482759,"810304000101"
"MALUKU","TEHORU","SALAMAHU",81,3,40,1,8103040001,0,0,58,0,NA,100,225,100,"810304000102",129.444854,-3.430784,"Ambon&Sera",14637,3.87931034482759,"810304000102"
"MALUKU","TEHORU","HAYA",81,3,40,2,8103040002,0.790348,0.728713,1010,736,NA,1796,5143,1796,"810304000201",129.553716,-3.461686,"Ambon&Sera",14659,5.09207920792079,"810304000201"
"MALUKU","TEHORU","HAYA",81,3,40,2,8103040002,0.790348,0.728713,1010,736,NA,1098,5143,1098,"810304000202",129.363907,-3.412207,"Ambon&Sera",14642,5.09207920792079,"810304000202"
"MALUKU","TEHORU","HAYA",81,3,40,2,8103040002,0.790348,0.728713,1010,736,NA,949,5143,949,"810304000203",129.319031,-3.412596,"Ambon&Sera",14640,5.09207920792079,"810304000203"
"MALUKU","TEHORU","HAYA",81,3,40,2,8103040002,0.790348,0.728713,1010,736,NA,548,5143,548,"810304000204",129.389177,-3.416298,"Ambon&Sera",14639,5.09207920792079,"810304000204"
"MALUKU","TEHORU","HAYA",81,3,40,2,8103040002,0.790348,0.728713,1010,736,NA,502,5143,502,"810304000205",129.354445,-3.409671,"Ambon&Sera",14643,5.09207920792079,"810304000205"
"MALUKU","TEHORU","HAYA",81,3,40,2,8103040002,0.790348,0.728713,1010,736,NA,250,5143,250,"810304000206",129.492579,-3.455583,"Ambon&Sera",14636,5.09207920792079,"810304000206"
