PROVINSI,KECAMATAN,DESA,PROVNO,KABKOTNO,KECNO,DESANO,IDSP2010,KABKOT,SUMBER,id_kec,POLY,IDSP,VILLAGE_CO,KODE_PROV,NAMA_PROV,KODE_KAB,NAMA_KAB,KODE_KEC,NAMA_KEC,KODE_DESA,NAMA_DESA,R401A,R401B,R401C,R501A,R501B,PLN_HHOLD,JOIN_FIELD,population,PCT_PLN,NUM_HHOLDS,NUM_PLN,PLN_Cabang,EI_SubArea
MALUKU,ARU SELATAN TIMUR,MEROR,81,05,011,003,8105011003,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105011,POLY,0,8105011003,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       11.000000,ARU SELATAN TIMUR,        3.000000,MEROR,       60.000000,       56.000000,       33.000000,        0.000000,        2.000000,      0.00000000000,-214748364,      114.000000,      0.00000000000,29,0,Cabang Tual,Pulau Dobo
MALUKU,ARU SELATAN TIMUR,SIYA,81,05,011,004,8105011004,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105011,POLY,0,8105011004,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       11.000000,ARU SELATAN TIMUR,        4.000000,SIYA,      206.000000,      203.000000,       83.000000,        0.000000,        6.000000,      0.00000000000,-214748364,      410.000000,      0.00000000000,82,0,Cabang Tual,Pulau Dobo
MALUKU,ARU SELATAN TIMUR,BELTUBUR,81,05,011,005,8105011005,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105011,POLY,0,8105011005,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       11.000000,ARU SELATAN TIMUR,        5.000000,BELTUBUR,      272.000000,      276.000000,      115.000000,        0.000000,       11.000000,      0.00000000000,-214748364,      546.000000,      0.00000000000,94,0,Cabang Tual,Pulau Dobo
MALUKU,ARU SELATAN TIMUR,DOSIMAR,81,05,011,006,8105011006,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105011,POLY,0,8105011006,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       11.000000,ARU SELATAN TIMUR,        6.000000,DOSIMAR,       77.000000,       75.000000,       34.000000,        0.000000,        7.000000,      0.00000000000,-214748364,      146.000000,      0.00000000000,32,0,Cabang Tual,Pulau Dobo
MALUKU,ARU SELATAN TIMUR,KAREY,81,05,011,007,8105011007,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105011,POLY,0,8105011007,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       11.000000,ARU SELATAN TIMUR,        7.000000,KAREY,      300.000000,      300.000000,      125.000000,        0.000000,       18.000000,      0.00000000000,-214748364,      600.000000,      0.00000000000,116,0,Cabang Tual,Pulau Dobo
MALUKU,ARU SELATAN TIMUR,JORANG,81,05,011,008,8105011008,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105011,POLY,0,8105011008,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       11.000000,ARU SELATAN TIMUR,        8.000000,JORANG,      192.000000,      234.000000,      100.000000,        0.000000,       50.000000,      0.00000000000,-214748364,      421.000000,      0.00000000000,84,0,Cabang Tual,Pulau Dobo
MALUKU,ARU SELATAN TIMUR,GOMARMETI,81,05,011,009,8105011009,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105011,POLY,0,8105011009,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       11.000000,ARU SELATAN TIMUR,        9.000000,GOMARMETI,      273.000000,      284.000000,      116.000000,        0.000000,      100.000000,      0.00000000000,-214748364,      547.000000,      0.00000000000,95,0,Cabang Tual,Pulau Dobo
MALUKU,ARU SELATAN TIMUR,JURING,81,05,011,010,8105011010,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105011,POLY,0,8105011010,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       11.000000,ARU SELATAN TIMUR,       10.000000,JURING,      311.000000,      282.000000,      121.000000,        0.000000,       10.000000,      0.00000000000,-214748364,      540.000000,      0.00000000000,94,0,Cabang Tual,Pulau Dobo
MALUKU,ARU SELATAN TIMUR,ERERSIN,81,05,011,011,8105011011,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105011,POLY,0,8105011011,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       11.000000,ARU SELATAN TIMUR,       11.000000,ERERSIN,      149.000000,      150.000000,       65.000000,        0.000000,       11.000000,      0.00000000000,-214748364,      282.000000,      0.00000000000,47,0,Cabang Tual,Pulau Dobo
MALUKU,ARU SELATAN TIMUR,GOMARSUNGAI,81,05,011,012,8105011012,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105011,POLY,0,8105011012,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       11.000000,ARU SELATAN TIMUR,       12.000000,GOMARSUNGAI,      164.000000,      182.000000,       77.000000,        0.000000,       12.000000,      0.00000000000,-214748364,      331.000000,      0.00000000000,63,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,KOBADANGAR,81,05,020,007,8105020007,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020007,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,        7.000000,KOBADANGAR,      195.000000,      184.000000,       94.000000,        0.000000,       32.000000,      0.00000000000,-214748364,      410.000000,      0.00000000000,88,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,KOBASELTIMUR,81,05,020,008,8105020008,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020008,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,        8.000000,KOBASELTIMUR,      121.000000,      132.000000,       46.000000,        0.000000,       13.000000,      0.00000000000,-214748364,      235.000000,      0.00000000000,42,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,KOBASELFARA,81,05,020,009,8105020009,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020009,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,        9.000000,KOBASELFARA,      125.000000,       94.000000,       47.000000,        0.000000,       47.000000,      0.00000000000,-214748364,      220.000000,      0.00000000000,44,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,FATLABATA,81,05,020,010,8105020010,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020010,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       10.000000,FATLABATA,      168.000000,      138.000000,       80.000000,        0.000000,        8.000000,      0.00000000000,-214748364,      306.000000,      0.00000000000,69,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,MURAI,81,05,020,011,8105020011,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020011,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       11.000000,MURAI,      145.000000,      165.000000,       85.000000,        0.000000,       18.000000,      0.00000000000,-214748364,      284.000000,      0.00000000000,62,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,MANJAU,81,05,020,012,8105020012,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020012,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       12.000000,MANJAU,      100.000000,      115.000000,       57.000000,        0.000000,       18.000000,      0.00000000000,-214748364,      213.000000,      0.00000000000,40,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,LORANG,81,05,020,013,8105020013,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020013,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       13.000000,LORANG,      121.000000,      106.000000,       62.000000,        0.000000,       15.000000,      0.00000000000,-214748364,      214.000000,      0.00000000000,53,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,GARDAKAU,81,05,020,014,8105020014,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020014,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       14.000000,GARDAKAU,      347.000000,      303.000000,      202.000000,        0.000000,       36.000000,      0.00000000000,-214748364,      672.000000,      0.00000000000,93,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,MAEKOR,81,05,020,015,8105020015,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020015,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       15.000000,MAEKOR,      306.000000,      270.000000,      125.000000,        0.000000,       65.000000,      0.00000000000,-214748364,      579.000000,      0.00000000000,108,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,MAIJURING,81,05,020,016,8105020016,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020016,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       16.000000,MAIJURING,      295.000000,      290.000000,      180.000000,        0.000000,       45.000000,      0.00000000000,-214748364,      579.000000,      0.00000000000,134,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,SELILAU,81,05,020,017,8105020017,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020017,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       17.000000,SELILAU,      275.000000,      250.000000,      130.000000,        0.000000,      122.000000,      0.00000000000,-214748364,      514.000000,      0.00000000000,67,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,BENJINA,81,05,020,018,8105020018,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020018,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       18.000000,BENJINA,     1925.000000,     1553.000000,      812.000000,        0.000000,      716.000000,      0.00000000000,-214748364,     3418.000000,      0.00407608696,736,3,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,PAPAKULA,81,05,020,019,8105020019,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020019,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       19.000000,PAPAKULA,      485.000000,      450.000000,      220.000000,        0.000000,       13.000000,      0.00000000000,-214748364,      935.000000,      0.00000000000,125,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,IRLOY,81,05,020,020,8105020020,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020020,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       20.000000,IRLOY,      148.000000,      130.000000,       76.000000,        0.000000,       33.000000,      0.00000000000,-214748364,      262.000000,      0.00000000000,53,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,KWARBOLA,81,05,020,021,8105020021,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020021,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       21.000000,KWARBOLA,       95.000000,       80.000000,       42.000000,        0.000000,        8.000000,      0.00000000000,-214748364,      181.000000,      0.00000000000,37,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,ALGADANG,81,05,020,032,8105020032,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020032,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       32.000000,ALGADANG,      191.000000,      192.000000,       98.000000,        0.000000,       13.000000,      0.00000000000,-214748364,      388.000000,      0.00000000000,70,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,NAMARA,81,05,020,033,8105020033,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020033,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       33.000000,NAMARA,      221.000000,      212.000000,      121.000000,        0.000000,       60.000000,      0.00000000000,-214748364,      431.000000,      0.00000000000,90,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,GULILI,81,05,020,034,8105020034,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020034,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       34.000000,GULILI,      150.000000,      119.000000,       63.000000,        0.000000,       33.000000,      0.00000000000,-214748364,      246.000000,      0.00000000000,36,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,JIRLAY,81,05,020,035,8105020035,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020035,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       35.000000,JIRLAY,      186.000000,      183.000000,       79.000000,        0.000000,       22.000000,      0.00000000000,-214748364,      372.000000,      0.00000000000,71,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,WAKUA,81,05,020,039,8105020039,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020039,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       39.000000,WAKUA,      612.000000,      552.000000,      317.000000,        0.000000,       30.000000,      0.00000000000,-214748364,     1174.000000,      0.00000000000,197,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,MARIRIMAR,81,05,020,040,8105020040,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020040,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       40.000000,MARIRIMAR,      249.000000,      272.000000,      121.000000,        0.000000,       62.000000,      0.00000000000,-214748364,      513.000000,      0.00000000000,84,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,TANAH MIRING,81,05,020,041,8105020041,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020041,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       41.000000,TANAH MIRING,      186.000000,      165.000000,       85.000000,        0.000000,       24.000000,      0.00000000000,-214748364,      341.000000,      0.00000000000,65,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH,SELIBATABATA,81,05,020,042,8105020042,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105020,POLY,0,8105020042,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       20.000000,ARU TENGAH,       42.000000,SELIBATABATA,      386.000000,      332.000000,      173.000000,        0.000000,       76.000000,      0.00000000000,-214748364,      709.000000,      0.00000000000,137,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH TIMUR,PONOM,81,05,021,001,8105021001,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105021,POLY,0,8105021001,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       21.000000,ARU TENGAH TIMUR,        1.000000,PONOM,       99.000000,       95.000000,       44.000000,        0.000000,        9.000000,      0.00000000000,-214748364,      185.000000,      0.00000000000,35,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH TIMUR,WAILAY,81,05,021,002,8105021002,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105021,POLY,0,8105021002,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       21.000000,ARU TENGAH TIMUR,        2.000000,WAILAY,      120.000000,      126.000000,       61.000000,        0.000000,        6.000000,      0.00000000000,-214748364,      230.000000,      0.00000000000,39,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH TIMUR,KAIWABAR,81,05,021,003,8105021003,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105021,POLY,0,8105021003,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       21.000000,ARU TENGAH TIMUR,        3.000000,KAIWABAR,       99.000000,       77.000000,       39.000000,        0.000000,        8.000000,      0.00000000000,-214748364,      161.000000,      0.00000000000,31,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH TIMUR,BASADA,81,05,021,004,8105021004,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105021,POLY,0,8105021004,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       21.000000,ARU TENGAH TIMUR,        4.000000,BASADA,       96.000000,       87.000000,       37.000000,        0.000000,       21.000000,      0.00000000000,-214748364,      188.000000,      0.00000000000,31,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH TIMUR,KOBROR,81,05,021,005,8105021005,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105021,POLY,0,8105021005,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       21.000000,ARU TENGAH TIMUR,        5.000000,KOBROR,      168.000000,      136.000000,       76.000000,        0.000000,       60.000000,      0.00000000000,-214748364,      283.000000,      0.00000000000,57,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH TIMUR,WARJUKUR,81,05,021,006,8105021006,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105021,POLY,0,8105021006,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       21.000000,ARU TENGAH TIMUR,        6.000000,WARJUKUR,      219.000000,      215.000000,      120.000000,        0.000000,       10.000000,      0.00000000000,-214748364,      430.000000,      0.00000000000,70,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH TIMUR,LOLA,81,05,021,007,8105021007,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105021,POLY,0,8105021007,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       21.000000,ARU TENGAH TIMUR,        7.000000,LOLA,       81.000000,       78.000000,       48.000000,        0.000000,       29.000000,      0.00000000000,-214748364,      151.000000,      0.00000000000,30,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH TIMUR,MARIRI,81,05,021,008,8105021008,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105021,POLY,0,8105021008,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       21.000000,ARU TENGAH TIMUR,        8.000000,MARIRI,      144.000000,      133.000000,       90.000000,        0.000000,       48.000000,      0.00000000000,-214748364,      275.000000,      0.00000000000,60,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH TIMUR,WARLOY,81,05,021,009,8105021009,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105021,POLY,0,8105021009,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       21.000000,ARU TENGAH TIMUR,        9.000000,WARLOY,       73.000000,       76.000000,       36.000000,        0.000000,       36.000000,      0.00000000000,-214748364,      146.000000,      0.00000000000,30,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH TIMUR,KOIJABI,81,05,021,010,8105021010,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105021,POLY,0,8105021010,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       21.000000,ARU TENGAH TIMUR,       10.000000,KOIJABI,      538.000000,      512.000000,      244.000000,        0.000000,      172.000000,      0.00000000000,-214748364,     1038.000000,      0.00000000000,178,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH TIMUR,BALATAN,81,05,021,011,8105021011,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105021,POLY,0,8105021011,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       21.000000,ARU TENGAH TIMUR,       11.000000,BALATAN,      119.000000,      118.000000,       59.000000,        0.000000,       11.000000,      0.00000000000,-214748364,      236.000000,      0.00000000000,52,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH TIMUR,DOSINAMALAU,81,05,021,012,8105021012,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105021,POLY,0,8105021012,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       21.000000,ARU TENGAH TIMUR,       12.000000,DOSINAMALAU,      362.000000,      359.000000,      170.000000,        0.000000,       11.000000,      0.00000000000,-214748364,      716.000000,      0.00000000000,123,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH TIMUR,KARAWAI,81,05,021,013,8105021013,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105021,POLY,0,8105021013,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       21.000000,ARU TENGAH TIMUR,       13.000000,KARAWAI,      141.000000,      137.000000,       80.000000,        0.000000,       50.000000,      0.00000000000,-214748364,      276.000000,      0.00000000000,58,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH SELATAN,APARA,81,05,022,001,8105022001,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105022,POLY,0,8105022001,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       22.000000,ARU TENGAH SELATAN,        1.000000,APARA,      527.000000,      480.000000,      215.000000,        0.000000,       39.000000,      0.00000000000,-214748364,     1005.000000,      0.00000000000,172,0,Cabang Tual,Pulau Dobo
MALUKU,ARU TENGAH SELATAN,LONGGAR,81,05,022,002,8105022002,KEPULAUAN ARU,BADAN PUSAT STATISTIK,8105022,POLY,0,8105022002,       81.000000,MALUKU,        5.000000,KEPULAUAN ARU,       22.000000,ARU TENGAH SELATAN,        2.000000,LONGGAR,      709.000000,      677.000000,      313.000000,        0.000000,       34.000000,      0.00000000000,-214748364,     1315.000000,      0.00000000000,213,0,Cabang Tual,Pulau Dobo
