"Name","Ei_subarea.x","Full_population.x","Ho_size.x","Pln_cabang.x","Pop.x","Provinsi.x","Target_household_penetration_rate.x","X.x","Xy_source.x","Y.x","Metric...System","Demographics...Projected.household.count.y","Demand..household....Target.household.count.y","Demand...Projected.nodal.demand.per.year.y","System..grid....Transformer.cost.y","Demographics...Population.count.y","Demographics...Projected.population.count.y","order","piece","group","id","fake.node","root","branch","dist","MV.line.per.kwh","sequence","depth","Total.Downstream.Demand.kWh","Total.Downstream.Network.Extent.m","Phase","CummulativeNetworkExtent.m","CummulativeHousesConnected.qty"
8.20304e+11,"Sanana&Dofa",276,4.040650407,"Ternate",276,"MALUKU UTARA",1,125.732701,"BIG_Settlements",-1.821017,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",1326,4.842857143,"Ternate",1326,"MALUKU UTARA",1,125.582451,"BIG_Settlements",-1.928746,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",329,4.922680412,"Ternate",329,"MALUKU UTARA",1,125.66296,"BIG_Settlements",-1.930765,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",95,5.380952381,"Ternate",95,"MALUKU UTARA",1,125.712029,"BIG_Settlements",-1.928673,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",186,5.380952381,"Ternate",186,"MALUKU UTARA",1,125.706702,"BIG_Settlements",-1.929002,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",43,5.533333333,"Ternate",43,"MALUKU UTARA",1,125.372268,"BIG_Settlements",-1.845726,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",6880,4.167171411,"Ternate",4459.36832,"MALUKU UTARA",0.648164,125.478671,"BIG_Settlements",-1.792136,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",2124,4.406639004,"Ternate",455.143464,"MALUKU UTARA",0.214286,125.354352,"BIG_Settlements",-1.806076,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",767,5.147651007,"Ternate",767,"MALUKU UTARA",1,125.678848,"BIG_Settlements",-1.929874,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",754,4.487972509,"Ternate",754,"MALUKU UTARA",1,125.379373,"BIG_Settlements",-1.882638,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",221,4.040650407,"Ternate",221,"MALUKU UTARA",1,125.681346,"BIG_Settlements",-1.828103,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",796,4.373626374,"Ternate",467.492392,"MALUKU UTARA",0.587302,125.453147,"BIG_Settlements",-1.795195,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",40,5.533333333,"Ternate",40,"MALUKU UTARA",1,125.365779,"BIG_Settlements",-1.860787,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",464,4.256880734,"Ternate",464,"MALUKU UTARA",1,125.526011,"BIG_Settlements",-1.806527,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",38,4.922680412,"Ternate",38,"MALUKU UTARA",1,125.664861,"BIG_Settlements",-1.930152,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",183,5.380952381,"Ternate",183,"MALUKU UTARA",1,125.704843,"BIG_Settlements",-1.928774,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",19,4.260869565,"Ternate",19,"MALUKU UTARA",1,125.510781,"BIG_Settlements",-1.779039,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"14",358,3.616161616,"Ternate",358,"MALUKU UTARA",1,125.5787247,"BPS_Centroids",-1.843033118,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",19,4.260869565,"Ternate",19,"MALUKU UTARA",1,125.510579,"BIG_Settlements",-1.778611,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"14",134,4.620689655,"Ternate",134,"MALUKU UTARA",1,125.4367862,"BPS_Centroids",-1.885368174,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",362,4.30952381,"Ternate",362,"MALUKU UTARA",1,125.583322,"BIG_Settlements",-1.811336,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",1122,4.65560166,"Ternate",334.69821,"MALUKU UTARA",0.298305,125.3301,"BIG_Settlements",-1.839113,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",1519,3.884910486,"Ternate",489.022303,"MALUKU UTARA",0.321937,125.409467,"BIG_Settlements",-1.784736,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",107,4.922680412,"Ternate",107,"MALUKU UTARA",1,125.664321,"BIG_Settlements",-1.930689,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20304e+11,"Sanana&Dofa",476,4.576923077,"Ternate",476,"MALUKU UTARA",1,125.608997,"BIG_Settlements",-1.822223,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"Sanana&Dofa",448,5.656976744,"Ternate",448,"MALUKU UTARA",1,125.033305,"BIG_Settlements",-1.876174,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"Sanana&Dofa",927,4.271889401,"Ternate",927,"MALUKU UTARA",1,125.197811,"BIG_Settlements",-1.734613,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"14",149,4.515151515,"Ternate",149,"MALUKU UTARA",1,125.2113725,"BPS_Centroids",-1.854375496,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"Sanana&Dofa",525,5.656976744,"Ternate",525,"MALUKU UTARA",1,125.016,"BIG_Settlements",-1.911728,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"Sanana&Dofa",870,5.304878049,"Ternate",870,"MALUKU UTARA",1,125.108218,"BIG_Settlements",-1.700103,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"Sanana&Dofa",207,5.048780488,"Ternate",207,"MALUKU UTARA",1,125.290572,"BIG_Settlements",-1.887931,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"Sanana&Dofa",528,4.714285714,"Ternate",528,"MALUKU UTARA",1,125.156954,"BIG_Settlements",-1.871689,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"Sanana&Dofa",910,4.080717489,"Ternate",910,"MALUKU UTARA",1,124.945261,"BIG_Settlements",-1.926499,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"Sanana&Dofa",276,4.6,"Ternate",276,"MALUKU UTARA",1,125.081022,"BIG_Settlements",-1.885638,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"Sanana&Dofa",1078,4.037453184,"Ternate",1078,"MALUKU UTARA",1,125.284628,"BIG_Settlements",-1.791008,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"Sanana&Dofa",421,3.900584795,"Ternate",421,"MALUKU UTARA",1,125.095929,"BIG_Settlements",-1.761269,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"Sanana&Dofa",80,3.900584795,"Ternate",80,"MALUKU UTARA",1,125.073945,"BIG_Settlements",-1.788824,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"Sanana&Dofa",179,4.365853659,"Ternate",179,"MALUKU UTARA",1,125.230109,"BIG_Settlements",-1.870348,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"Sanana&Dofa",588,4.260869565,"Ternate",588,"MALUKU UTARA",1,124.895744,"BIG_Settlements",-1.925645,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"Sanana&Dofa",166,3.900584795,"Ternate",166,"MALUKU UTARA",1,125.099186,"BIG_Settlements",-1.761648,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"Sanana&Dofa",991,5.385869565,"Ternate",991,"MALUKU UTARA",1,124.989058,"BIG_Settlements",-1.930727,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20305e+11,"Sanana&Dofa",265,4.649122807,"Ternate",265,"MALUKU UTARA",1,125.136235,"BIG_Settlements",-1.874405,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"14",893,4.75,"Ternate",893,"MALUKU UTARA",1,124.6349174,"BPS_Centroids",-1.892874538,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",1289,3.906060606,"Ternate",1289,"MALUKU UTARA",1,124.556256,"BIG_Settlements",-1.646366,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",73,4.909302326,"Ternate",73,"MALUKU UTARA",1,124.854099,"BIG_Settlements",-1.892557,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",352,4.240963855,"Ternate",352,"MALUKU UTARA",1,124.521629,"BIG_Settlements",-1.692559,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",351,4.5,"Ternate",167.641812,"MALUKU UTARA",0.477612,124.357362,"BIG_Settlements",-1.78886,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",714,5.173913043,"Ternate",714,"MALUKU UTARA",1,124.693876,"BIG_Settlements",-1.653226,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",1368,4.234604106,"Ternate",1368,"MALUKU UTARA",1,124.54392,"BIG_Settlements",-2.009094,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",1800,4.480392157,"Ternate",1169.8038,"MALUKU UTARA",0.649891,124.384134,"BIG_Settlements",-1.946166,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",144,3.789473684,"Ternate",144,"MALUKU UTARA",1,124.775849,"BIG_Settlements",-1.670549,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",224,5.090909091,"Ternate",224,"MALUKU UTARA",1,124.566925,"BIG_Settlements",-1.663163,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"14",367,5.097222222,"Ternate",367,"MALUKU UTARA",1,124.7157694,"BPS_Centroids",-1.841234146,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",676,3.595744681,"Ternate",676,"MALUKU UTARA",1,124.404498,"BIG_Settlements",-2.04431,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",681,4.17791411,"Ternate",681,"MALUKU UTARA",1,124.43837,"BIG_Settlements",-1.665544,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",1689,3.829931973,"Ternate",38.385903,"MALUKU UTARA",0.022727,124.368668,"BIG_Settlements",-1.701032,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",382,4.532258065,"Ternate",382,"MALUKU UTARA",1,124.398429,"BIG_Settlements",-2.002381,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",822,4.257443082,"Ternate",822,"MALUKU UTARA",1,124.511254,"BIG_Settlements",-1.672657,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",1138,3.951388889,"Ternate",208.807068,"MALUKU UTARA",0.183486,124.342524,"BIG_Settlements",-1.899325,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",37,4.350877193,"Ternate",37,"MALUKU UTARA",1,124.508609,"BIG_Settlements",-1.963745,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",1225,4.47080292,"Ternate",1225,"MALUKU UTARA",1,124.709636,"BIG_Settlements",-1.657408,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",627,4.909302326,"Ternate",627,"MALUKU UTARA",1,124.848259,"BIG_Settlements",-1.892926,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",18,4.480392157,"Ternate",11.698038,"MALUKU UTARA",0.649891,124.381264,"BIG_Settlements",-1.9424,"off-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",160,4.612068966,"Ternate",160,"MALUKU UTARA",1,124.739356,"BIG_Settlements",-1.865231,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",52,4.52173913,"Ternate",52,"MALUKU UTARA",1,124.89878,"BIG_Settlements",-1.709861,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",2325,4.166666667,"Ternate",334.1118,"MALUKU UTARA",0.143704,124.371771,"BIG_Settlements",-1.697878,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",1980,4.612068966,"Ternate",1980,"MALUKU UTARA",1,124.786659,"BIG_Settlements",-1.909875,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",1075,4.232283465,"Ternate",479.216725,"MALUKU UTARA",0.445783,124.38357,"BIG_Settlements",-1.954762,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"14",35,3.181818182,"Ternate",35,"MALUKU UTARA",1,124.4541487,"BPS_Centroids",-1.952115154,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",9,4.480392157,"Ternate",5.849019,"MALUKU UTARA",0.649891,124.38028,"BIG_Settlements",-1.941763,"off-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",602,3.986754967,"Ternate",95.772782,"MALUKU UTARA",0.159091,124.368862,"BIG_Settlements",-1.778816,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",156,4.52173913,"Ternate",156,"MALUKU UTARA",1,124.93301,"BIG_Settlements",-1.705434,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",625,4.96031746,"Ternate",625,"MALUKU UTARA",1,124.591108,"BIG_Settlements",-1.644009,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",146,4.350877193,"Ternate",146,"MALUKU UTARA",1,124.467342,"BIG_Settlements",-1.951473,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",246,5.020408163,"Ternate",246,"MALUKU UTARA",1,124.748073,"BIG_Settlements",-1.670325,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",275,3.928571429,"Ternate",59.782525,"MALUKU UTARA",0.217391,124.344006,"BIG_Settlements",-1.905909,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",64,4.350877193,"Ternate",64,"MALUKU UTARA",1,124.478153,"BIG_Settlements",-2.019805,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",1228,4.370106762,"Ternate",1228,"MALUKU UTARA",1,124.807554,"BIG_Settlements",-1.68008,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",31,4.909302326,"Ternate",31,"MALUKU UTARA",1,124.851868,"BIG_Settlements",-1.892909,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",1203,4.909302326,"Ternate",1203,"MALUKU UTARA",1,124.864936,"BIG_Settlements",-1.891639,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"14",77,3.85,"Ternate",77,"MALUKU UTARA",1,124.3708744,"BPS_Centroids",-1.901139872,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"14",212,4.608695652,"Ternate",212,"MALUKU UTARA",1,124.506061,"BPS_Centroids",-1.748705947,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",822,5.269230769,"Ternate",822,"MALUKU UTARA",1,124.709987,"BIG_Settlements",-1.946733,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",1669,4.597796143,"Ternate",1669,"MALUKU UTARA",1,124.315619,"BIG_Settlements",-1.790492,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",2811,4.399061033,"Ternate",1011.532728,"MALUKU UTARA",0.359848,124.368965,"BIG_Settlements",-1.766857,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",288,3.84,"Ternate",288,"MALUKU UTARA",1,124.799866,"BIG_Settlements",-1.684066,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",180,4.532258065,"Ternate",180,"MALUKU UTARA",1,124.39746,"BIG_Settlements",-2.028819,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"14",664,5.928571429,"Ternate",664,"MALUKU UTARA",1,124.7326891,"BPS_Centroids",-1.908267242,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"14",1741,4.863128492,"Ternate",1741,"MALUKU UTARA",1,124.6678878,"BPS_Centroids",-1.882387412,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",177,4.909302326,"Ternate",177,"MALUKU UTARA",1,124.859649,"BIG_Settlements",-1.891218,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",723,4.51875,"Ternate",723,"MALUKU UTARA",1,124.867097,"BIG_Settlements",-1.683158,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",1609,4.257443082,"Ternate",1609,"MALUKU UTARA",1,124.524099,"BIG_Settlements",-1.665702,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"14",194,4.974358974,"Ternate",194,"MALUKU UTARA",1,124.4899169,"BPS_Centroids",-1.67636335,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",971,5.137566138,"Ternate",971,"MALUKU UTARA",1,124.826784,"BIG_Settlements",-1.682607,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",76,4.234604106,"Ternate",76,"MALUKU UTARA",1,124.562219,"BIG_Settlements",-1.951105,"mini-grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",1088,4.014760148,"Ternate",1088,"MALUKU UTARA",1,124.465047,"BIG_Settlements",-1.664103,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.20306e+11,"Sanana&Dofa",315,4.315068493,"Ternate",77.727195,"MALUKU UTARA",0.246753,124.34193,"BIG_Settlements",-1.871453,"grid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
